행정구역명,학원/교습소,학원명,도로명주소,분야명,교습계열명,교습과정목록명,정원합계,개설일자,적재일시,X좌표,Y좌표,집계구코드,읍면동
서대문구,학원,대치수학인재2관학원,서울특별시 서대문구 가좌로 116,입시.검정 및 보습,보통교과,보습,296,20240625,20260426,949308.835033386,1953873.99086926,11130680010016,서울특별시_서대문구_홍은2동
서대문구,학원,서수희스파르타수학학원,서울특별시 서대문구 홍제원길 11,입시.검정 및 보습,보통교과,보습?논술,288,20240625,20250713,951211.285333576,1954307.60947364,11130650010008,서울특별시_서대문구_홍제2동
강서구,교습소,판다잉글리쉬영어교습소,서울특별시 강서구 양천로71가길 22,입시.검정 및 보습,,,0,20240625,20240707,944619.175539627,1950486.10298136,11160510012601,서울특별시_강서구_염창동
서초구,학원,기파랑중등2관반포학원,서울특별시 서초구 고무래로8길 9,입시.검정 및 보습,보통교과,보습,98,20240625,20260802,956713.121930219,1944854.6842147,11220600010001,서울특별시_서초구_반포4동
동작구,학원,갈무리국어동작학원,서울특별시 동작구 상도로 60,입시.검정 및 보습,,,942,20240626,20240707,949365.508658818,1944631.75945291,11200680020007,서울특별시_동작구_대방동
관악구,학원,한국조향교육학원,서울특별시 관악구 봉천로 381,기예(대),,,52,20240626,20260201,950707.929444121,1942838.01153988,11210780010019,서울특별시_관악구_은천동
동작구,학원,에스멕스(S?MEKS)학원,서울특별시 동작구 사당로13길 6,입시.검정 및 보습,보통교과,보습,246,20240626,20250223,953391.160095918,1942915.65459849,11200650010006,서울특별시_동작구_사당3동
성동구,학원,킨즈서울(Keens Seoul)댄스학원,서울특별시 성동구 왕십리로8길 18-1,기예(대),기예(중),댄스,0,20240626,20260201,959955.37349187,1949726.86110114,11040660020004,서울특별시_성동구_성수1가2동
강서구,학원,리드인독서논술수명초점학원,서울특별시 강서구 수명로 76,입시.검정 및 보습,보통교과,보습?논술,30,20240626,20240908,940491.279524316,1950594.32110625,11160670010017,서울특별시_강서구_발산1동
구로구,교습소,곰(Gom)수학교습소,서울특별시 구로구 신도림로 87,입시.검정 및 보습,보통교과,초등수학1(일90분*주1회*4.2주),0,20240626,20260308,945414.094976225,1946017.77765163,11170510020103,서울특별시_구로구_신도림동
영등포구,학원,옳음수학학원,서울특별시 영등포구 도영로22길 38,입시.검정 및 보습,보통교과,보습,0,20240625,20241215,947275.518413752,1945824.01855142,11190730010009,서울특별시_영등포구_영등포본동
구로구,학원,대한정독 씨앤에이(C&A)논술학원,서울특별시 구로구 경인로59길 8,입시.검정 및 보습,,,0,20240625,20241006,945505.453051204,1945414.35495674,11170510050001,서울특별시_구로구_신도림동
강서구,학원,애니캣웹툰만화학원,서울특별시 강서구 강서로 213,기타(대),,,0,20240626,20240707,941430.479509582,1949698.53341877,11160580010003,서울특별시_강서구_화곡3동
양천구,학원,지니발레아카데미목동학원,서울특별시 양천구 목동동로 385,예능(대),,,0,20240626,20240707,945179.877071825,1948690.23502786,11150710010801,서울특별시_양천구_목5동
양천구,학원,이화온음악학원,서울특별시 양천구 신정로7길 60-5,예능(대),예능(중),음악,0,20240626,20260809,941504.614264366,1946131.79454316,11150660030001,서울특별시_양천구_신정3동
강남구,학원,대치필2관학원,서울특별시 강남구 삼성로 150,입시.검정 및 보습,,,154,20240627,20240707,962026.873625144,1943972.87196196,11230790050109,서울특별시_강남구_대치2동
구로구,교습소,꿈꾸는미술교습소,서울특별시 구로구 항동로 42,예능(대),예능(중),"미술,조소(일90분*주3회*4.2주)",0,20240626,20260201,940292.086924215,1942256.18900722,11170740020703,서울특별시_구로구_항동
서초구,교습소,남선생과학교습소,서울특별시 서초구 동광로 1,입시.검정 및 보습,,,0,20240626,20251109,954298.012425582,1943665.85708954,11220610010001,서울특별시_서초구_방배본동
강남구,학원,프랩학원,서울특별시 강남구 언주로 313,입시.검정 및 보습,,,0,20240625,20240707,959840.108592208,1944136.31433345,11230650020010,서울특별시_강남구_역삼2동
송파구,교습소,글로리영어교습소,서울특별시 송파구 오금로31길 27,입시.검정 및 보습,,,0,20240627,20250608,966643.057192898,1945548.25361504,11240570010603,서울특별시_송파구_방이1동
도봉구,교습소,도봉창일논술교습소,서울특별시 도봉구 노해로66길 83-40,입시.검정 및 보습,보통교과,논술(초등정규그룹),0,20240627,20250713,960307.705622646,1960864.39664114,11100590010202,서울특별시_도봉구_창1동
동작구,교습소,그림속이야기미술교습소,서울특별시 동작구 장승배기로 17,예능(대),예능(중),작가반1,0,20240627,20240707,950734.355042557,1944654.05482417,11200560010036,서울특별시_동작구_상도4동
성북구,교습소,별피아노음악교습소,서울특별시 성북구 한천로 713,예능(대),,,0,20240624,20240707,960518.857543161,1957952.69619619,11080780010202,서울특별시_성북구_장위3동
노원구,교습소,사고력더함수학교습소,서울특별시 노원구 화랑로51길 78,입시.검정 및 보습,보통교과,수학(초등1),0,20240627,20240707,963617.441919491,1958614.90940341,11110560010403,서울특별시_노원구_공릉2동
서초구,교습소,조이피아노음악교습소,서울특별시 서초구 서초중앙로 224,예능(대),,,0,20240628,20240707,956895.156748183,1944831.76298488,11220570030404,서울특별시_서초구_반포1동
서대문구,교습소,스마트해법수학교습소,서울특별시 서대문구 증가로 150,입시.검정 및 보습,,,0,20240628,20240714,948941.644815534,1953402.87823807,11130700010307,서울특별시_서대문구_남가좌2동
강동구,학원,선미술학원,서울특별시 강동구 상일로12길 99,예능(대),예능(중),미술,41,20240626,20251109,971112.663827472,1950879.2301682,11250770020001,서울특별시_강동구_상일2동
강동구,교습소,리드인독서중심논술교습소,서울특별시 강동구 고덕로 133,입시.검정 및 보습,보통교과,"(초중등논술)리드인A(4.2주)(주3회,회60분)",0,20240626,20260614,968233.220141958,1950719.80281424,11250590010208,서울특별시_강동구_암사3동
강서구,교습소,한나영어교습소,서울특별시 강서구 강서로 299,입시.검정 및 보습,,,0,20240628,20240707,941349.917310381,1950563.07962764,11160670010018,서울특별시_강서구_발산1동
강동구,교습소,셀라기타교습소,서울특별시 강동구 상일로 74,예능(대),예능(중),"실용통기타(4주)(주3회, 회50분)",0,20240628,20260607,971195.935563398,1950543.20279251,11250770020111,서울특별시_강동구_상일2동
서초구,교습소,아트포인미술교습소,서울특별시 서초구 동광로 4,예능(대),,,0,20240628,20240707,954326.441606743,1943623.05417216,11220650010011,서울특별시_서초구_방배4동
양천구,학원,한기주프리미엄관학원,서울특별시 양천구 목동서로 49,입시.검정 및 보습,,,0,20240617,20250928,945269.502618673,1948819.90377543,11150710010001,서울특별시_양천구_목5동
양천구,학원,룩푸르넷학원,서울특별시 양천구 오목로 129,입시.검정 및 보습,,,0,20240621,20240707,942717.500537947,1947433.37102537,11150720010023,서울특별시_양천구_신정4동
양천구,학원,우리영어학원,서울특별시 양천구 목동동로 385,입시.검정 및 보습,보통교과,보습,0,20240621,20260621,945179.877071825,1948690.23502786,11150710010801,서울특별시_양천구_목5동
서초구,학원,브이하다입시학원,서울특별시 서초구 사평대로 18,입시.검정 및 보습,진학지도,진학상담지도,490,20240628,20260301,954602.618416133,1944444.79064646,11220610010017,서울특별시_서초구_방배본동
관악구,학원,서울대캠퍼스점창조의아침미술학원,서울특별시 관악구 남부순환로 1789,예능(대),예능(중),미술,105,20240701,20260201,951290.321843707,1942665.68739198,11210610020002,서울특별시_관악구_중앙동
양천구,학원,논리와철학목동관학원,서울특별시 양천구 목동동로 224,입시.검정 및 보습,,,0,20240701,20240707,944503.095750685,1947540.15136827,11150510010003,서울특별시_양천구_목1동
양천구,학원,빌리발레스튜디오학원,서울특별시 양천구 등촌로 12,예능(대),예능(중),"무용,음악",0,20240701,20250518,943821.497450975,1948169.7899787,11150540010003,서울특별시_양천구_목4동
영등포구,학원,원더스트링학원,서울특별시 영등포구 여의대방로 379,기예(대),기예(중),실용음악(성악),0,20240701,20240707,949712.166985879,1946801.96666907,11190540020001,서울특별시_영등포구_여의동
금천구,학원,음악별음악학원,서울특별시 금천구 독산로50길 63,예능(대),,,0,20240701,20241006,947625.596694045,1940554.39507353,11180600010005,서울특별시_금천구_시흥4동
구로구,학원,현수학현영어학원,서울특별시 구로구 연동로 197,입시.검정 및 보습,보통교과,보습,0,20240701,20260329,940114.855147799,1942392.39908428,11170740020003,서울특별시_구로구_항동
용산구,학원,용산세인트메리주니어(ST. MARY’S JUNIOR)어학원,서울특별시 용산구 원효로97길 29,종합(대),,"기타(소),실용외국어(유아/초?중?고)",324,20240702,20250608,953069.557249418,1949309.79900379,11030720010004,서울특별시_용산구_원효로1동
은평구,교습소,유(U)쌤수학교습소,서울특별시 은평구 통일로88길 12,입시.검정 및 보습,,,0,20240627,20241215,948915.297200464,1958420.20365288,11120720010047,서울특별시_은평구_불광2동
강서구,학원,이끔학원,서울특별시 강서구 마곡중앙1로 26,입시.검정 및 보습,보통교과,보습?논술,0,20240702,20240714,940281.039492947,1951251.87061858,11160670020302,서울특별시_강서구_발산1동
서초구,학원,아베체통역독일어학원,서울특별시 서초구 서초대로77길 13,국제화,국제,통역(성인),276,20240702,20260705,958115.060469495,1944503.956386,11220540010002,서울특별시_서초구_서초4동
동작구,교습소,더(The)이룸영어교습소,서울특별시 동작구 대방동길 80,입시.검정 및 보습,보통교과,초등영어,0,20240703,20240714,949167.908402238,1945248.66355908,11200680020009,서울특별시_동작구_대방동
강남구,학원,코어오브크리에이티브원격학원,서울특별시 강남구 강남대로160길 19,종합(대),,,0,20240702,20240707,957607.52310613,1946812.5883742,11230510020002,서울특별시_강남구_신사동
금천구,교습소,그리다미술교습소,서울특별시 금천구 시흥대로148길 21-4,예능(대),예능(중),(입시)초등미술A(일90분*주1회*4.2주),0,20240703,20251123,946966.895439824,1941948.57552293,11180540010028,서울특별시_금천구_독산3동
마포구,학원,기강학원,서울특별시 마포구 백범로 108,입시.검정 및 보습,보통교과,보습?논술,585,20240702,20251214,950812.673212571,1949897.65937504,11140600020005,서울특별시_마포구_대흥동
송파구,교습소,달콤한책크림북국어교습소,서울특별시 송파구 올림픽로 145,입시.검정 및 보습,,,0,20240703,20240707,963504.139481573,1945935.55484458,11240790010127,서울특별시_송파구_잠실2동
광진구,교습소,장현정수학교습소,서울특별시 광진구 능동로6길 22,입시.검정 및 보습,보통교과,방학특강10,0,20240703,20240908,961940.435881271,1948392.65028287,11050660010012,서울특별시_광진구_자양3동
관악구,학원,제이엘에스(JLS)관악학원,서울특별시 관악구 남부순환로 1797,입시.검정 및 보습,보통교과,보습,488,20240705,20250720,951366.513833936,1942656.38678423,11210610020002,서울특별시_관악구_중앙동
강남구,학원,도어즈연극연출아카데미학원,서울특별시 강남구 논현로28길 48,입시.검정 및 보습,,,246,20240704,20240908,959836.605784642,1942885.17609981,11230670030001,서울특별시_강남구_도곡2동
